benchmark_files/coop_navi_shared_1_eval.pkl,4000,373,0.09325,0.32325,0.24980926406552462
benchmark_files/coop_navi_shared_2_eval.pkl,4000,1753,0.43825,0.21775,0.22286753251906735
benchmark_files/coop_navi_shared_3_eval.pkl,4000,1054,0.2635,0.23575,0.23429198857998926
benchmark_files/coop_navi_shared_4_eval.pkl,4000,2608,0.652,0.137,0.19447856065836466
benchmark_files/coop_navi_shared_5_eval.pkl,4000,798,0.1995,0.167,0.24254931240317484
benchmark_files/coop_navi_shared_1_sheldon12_landmark12.pkl,4000,1142,0.2855,5.79225,0.28516400485231075
benchmark_files/coop_navi_shared_1_sheldon12_landmark02.pkl,4000,947,0.23675,5.62,0.2878407357104347
benchmark_files/coop_navi_shared_1_sheldon12_landmark01.pkl,4000,1353,0.33825,5.42075,0.27807605229175425
benchmark_files/coop_navi_shared_1_sheldon02_landmark12.pkl,4000,1102,0.2755,5.8255,0.2862419549432694
benchmark_files/coop_navi_shared_1_sheldon02_landmark02.pkl,4000,962,0.2405,5.5945,0.28115944203043924
benchmark_files/coop_navi_shared_1_sheldon02_landmark01.pkl,4000,1427,0.35675,5.3695,0.28123508430762334
benchmark_files/coop_navi_shared_1_sheldon01_landmark12.pkl,4000,1154,0.2885,5.90825,0.28595961175889484
benchmark_files/coop_navi_shared_1_sheldon01_landmark02.pkl,4000,956,0.239,5.82475,0.2837454948479344
benchmark_files/coop_navi_shared_1_sheldon01_landmark01.pkl,4000,1433,0.35825,5.251,0.2792236511325807
benchmark_files/coop_navi_shared_5_sheldon12_landmark12.pkl,4000,1358,0.3395,5.514,0.28414824679685113
benchmark_files/coop_navi_shared_5_sheldon12_landmark02.pkl,4000,1521,0.38025,5.0385,0.283218352085297
benchmark_files/coop_navi_shared_5_sheldon12_landmark01.pkl,4000,1236,0.309,5.46175,0.28763441384463023
benchmark_files/coop_navi_shared_5_sheldon02_landmark12.pkl,4000,1375,0.34375,5.50225,0.2857301721931231
benchmark_files/coop_navi_shared_5_sheldon02_landmark02.pkl,4000,1542,0.3855,5.1285,0.28409212731350536
benchmark_files/coop_navi_shared_5_sheldon02_landmark01.pkl,4000,1230,0.3075,5.434,0.2886074370059457
benchmark_files/coop_navi_shared_5_sheldon01_landmark12.pkl,4000,1392,0.348,5.4965,0.2867400609501222
benchmark_files/coop_navi_shared_5_sheldon01_landmark02.pkl,4000,1523,0.38075,5.0705,0.281265324199801
benchmark_files/coop_navi_shared_5_sheldon01_landmark01.pkl,4000,1267,0.31675,5.46075,0.28727951742796126
benchmark_files/coop_navi_shared_3_sheldon12_landmark12.pkl,4000,1266,0.3165,5.60875,0.2828285343821312
benchmark_files/coop_navi_shared_3_sheldon12_landmark02.pkl,4000,1173,0.29325,6.2055,0.2864840572753249
benchmark_files/coop_navi_shared_3_sheldon12_landmark01.pkl,4000,1595,0.39875,5.7075,0.2820177074707893
benchmark_files/coop_navi_shared_3_sheldon02_landmark12.pkl,4000,1268,0.317,5.57075,0.28658184945368403
benchmark_files/coop_navi_shared_3_sheldon02_landmark02.pkl,4000,1147,0.28675,5.99825,0.288182499865825
benchmark_files/coop_navi_shared_3_sheldon02_landmark01.pkl,4000,1588,0.397,5.92475,0.28371971302873134
benchmark_files/coop_navi_shared_3_sheldon01_landmark12.pkl,4000,1280,0.32,5.61925,0.2867654542242206
benchmark_files/coop_navi_shared_3_sheldon01_landmark02.pkl,4000,1141,0.28525,6.0185,0.28539224577353983
