benchmark_files/coop_navi_ensemble_episode_1_eval.pkl,4000,2694,0.6735,0.5415,0.20403975112379627
benchmark_files/coop_navi_ensemble_episode_2_eval.pkl,4000,2111,0.52775,0.47825,0.2023696255447379
benchmark_files/coop_navi_ensemble_episode_3_eval.pkl,4000,2393,0.59825,0.5105,0.21271142323897918
benchmark_files/coop_navi_ensemble_episode_4_eval.pkl,4000,2429,0.60725,0.577,0.2197719248490837
benchmark_files/coop_navi_ensemble_episode_5_eval.pkl,4000,2533,0.63325,0.55475,0.21978781794793784
benchmark_files/coop_navi_ensemble_episode_1_sheldon12_landmark12.pkl,4000,971,0.24275,7.764,0.2975694111027698
benchmark_files/coop_navi_ensemble_episode_2_sheldon12_landmark12.pkl,4000,66,0.0165,10.11625,0.35799635407686614
benchmark_files/coop_navi_ensemble_episode_4_sheldon12_landmark12.pkl,4000,264,0.066,9.15675,0.32548108615308674
benchmark_files/coop_navi_ensemble_episode_1_sheldon12_landmark02.pkl,4000,50,0.0125,9.392,0.3534048457107407
benchmark_files/coop_navi_ensemble_episode_2_sheldon12_landmark02.pkl,4000,2848,0.712,3.037,0.24230751117443072
benchmark_files/coop_navi_ensemble_episode_4_sheldon12_landmark02.pkl,4000,3069,0.76725,1.707,0.22987546324895508
benchmark_files/coop_navi_ensemble_episode_2_sheldon12_landmark01.pkl,4000,546,0.1365,7.9325,0.31570109845421424
benchmark_files/coop_navi_ensemble_episode_1_sheldon12_landmark01.pkl,4000,3040,0.76,2.4635,0.23333674638479027
benchmark_files/coop_navi_ensemble_episode_3_sheldon12_landmark12.pkl,4000,1721,0.43025,5.98625,0.27254384587456454
benchmark_files/coop_navi_ensemble_episode_2_sheldon02_landmark12.pkl,4000,753,0.18825,6.05325,0.290555779812396
benchmark_files/coop_navi_ensemble_episode_1_sheldon02_landmark12.pkl,4000,2267,0.56675,4.5145,0.25930975233276127
benchmark_files/coop_navi_ensemble_episode_4_sheldon12_landmark01.pkl,4000,197,0.04925,8.7945,0.33059158039325826
benchmark_files/coop_navi_ensemble_episode_3_sheldon12_landmark02.pkl,4000,1606,0.4015,6.03375,0.2796019676969252
benchmark_files/coop_navi_ensemble_episode_2_sheldon02_landmark02.pkl,4000,514,0.1285,7.817,0.31145630304082483
benchmark_files/coop_navi_ensemble_episode_1_sheldon02_landmark02.pkl,4000,62,0.0155,10.433,0.3585709586459751
benchmark_files/coop_navi_ensemble_episode_4_sheldon02_landmark12.pkl,4000,3347,0.83675,1.83775,0.22393180155559184
benchmark_files/coop_navi_ensemble_episode_3_sheldon12_landmark01.pkl,4000,85,0.02125,8.8765,0.3428818293857806
benchmark_files/coop_navi_ensemble_episode_1_sheldon02_landmark01.pkl,4000,1063,0.26575,7.315,0.28692380082845975
benchmark_files/coop_navi_ensemble_episode_2_sheldon02_landmark01.pkl,4000,1537,0.38425,6.1065,0.28394701869947503
benchmark_files/coop_navi_ensemble_episode_4_sheldon02_landmark02.pkl,4000,418,0.1045,8.79875,0.31901575858883013
benchmark_files/coop_navi_ensemble_episode_3_sheldon02_landmark12.pkl,4000,239,0.05975,8.7405,0.3440551203268403
benchmark_files/coop_navi_ensemble_episode_3_sheldon02_landmark02.pkl,4000,78,0.0195,9.535,0.36329843212524554
benchmark_files/coop_navi_ensemble_episode_1_sheldon01_landmark12.pkl,4000,62,0.0155,10.3245,0.36633315203703926
benchmark_files/coop_navi_ensemble_episode_2_sheldon01_landmark12.pkl,4000,3216,0.804,2.09075,0.225444431919777
benchmark_files/coop_navi_ensemble_episode_4_sheldon02_landmark01.pkl,4000,69,0.01725,10.4225,0.35235389234650377
benchmark_files/coop_navi_ensemble_episode_1_sheldon01_landmark02.pkl,4000,3503,0.87575,1.9625,0.2130034003937367
benchmark_files/coop_navi_ensemble_episode_3_sheldon02_landmark01.pkl,4000,3328,0.832,1.92425,0.22275513993967305
benchmark_files/coop_navi_ensemble_episode_2_sheldon01_landmark02.pkl,4000,45,0.01125,9.24625,0.3608538798868856
benchmark_files/coop_navi_ensemble_episode_4_sheldon01_landmark12.pkl,4000,46,0.0115,9.829,0.35738568227888573
benchmark_files/coop_navi_ensemble_episode_1_sheldon01_landmark01.pkl,4000,58,0.0145,9.462,0.36706830713865357
benchmark_files/coop_navi_ensemble_episode_2_sheldon01_landmark01.pkl,4000,252,0.063,8.09775,0.33200856466418066
benchmark_files/coop_navi_ensemble_episode_3_sheldon01_landmark12.pkl,4000,1224,0.306,6.1915,0.2889046611990315
benchmark_files/coop_navi_ensemble_episode_4_sheldon01_landmark02.pkl,4000,92,0.023,9.5555,0.3451619341296975
benchmark_files/coop_navi_ensemble_episode_3_sheldon01_landmark02.pkl,4000,2935,0.73375,2.656,0.2410048645335445
benchmark_files/coop_navi_ensemble_episode_4_sheldon01_landmark01.pkl,4000,3332,0.833,2.39925,0.22217552679242777
benchmark_files/coop_navi_ensemble_episode_3_sheldon01_landmark01.pkl,4000,120,0.03,9.5895,0.34252562932411357
benchmark_files/coop_navi_ensemble_episode_5_sheldon12_landmark12.pkl,4000,71,0.01775,9.07525,0.35226940306345583
benchmark_files/coop_navi_ensemble_episode_5_sheldon12_landmark02.pkl,4000,3324,0.831,2.3335,0.22246997161882645
benchmark_files/coop_navi_ensemble_episode_5_sheldon12_landmark01.pkl,4000,84,0.021,9.81525,0.3568775008720664
benchmark_files/coop_navi_ensemble_episode_5_sheldon02_landmark12.pkl,4000,246,0.0615,8.727,0.3292287621493912
benchmark_files/coop_navi_ensemble_episode_5_sheldon02_landmark02.pkl,4000,133,0.03325,8.39625,0.3437158228044461
benchmark_files/coop_navi_ensemble_episode_5_sheldon02_landmark01.pkl,4000,2707,0.67675,2.86175,0.2408362755720685
benchmark_files/coop_navi_ensemble_episode_5_sheldon01_landmark12.pkl,4000,3183,0.79575,1.82175,0.22597760219137755
benchmark_files/coop_navi_ensemble_episode_5_sheldon01_landmark02.pkl,4000,90,0.0225,9.35275,0.3487038108575224
